Time	Node	Event	SeqNo
3.40119	7	Incoming interest	28
3.40119	28	Incoming interest	28
3.40119	33	Incoming interest	28
3.40119	5	Incoming interest	28
3.40119	37	Incoming interest	28
3.40119	31	Incoming interest	28
3.40119	20	Incoming interest	28
3.40119	13	Incoming interest	28
3.40119	47	Incoming interest	28
3.40119	43	Incoming interest	28
3.40119	17	Incoming interest	28
3.40119	38	Incoming interest	28
3.40119	46	Incoming interest	28
3.40119	29	Incoming interest	28
3.40119	40	Incoming interest	28
3.40119	48	Incoming interest	28
3.40119	23	Incoming interest	28
3.40119	10	Incoming interest	28
3.40119	32	Incoming interest	28
3.40119	1	Incoming interest	28
3.40119	11	Incoming interest	28
3.40119	44	Incoming interest	28
3.40119	34	Incoming interest	28
3.40119	12	Incoming interest	28
3.40119	9	Incoming interest	28
3.40119	8	Incoming interest	28
3.40119	0	Incoming interest	28
3.40119	0	DataCached	28
3.40119	3	Incoming interest	28
3.40119	14	Incoming interest	28
3.40119	19	Incoming interest	28
3.40129	22	Broadcasting	
3.40133	2	Incoming interest	28
3.40133	6	Incoming interest	28
3.40133	39	Incoming interest	28
3.40133	12	Incoming interest	28
3.40133	9	Incoming interest	28
3.40133	0	Incoming interest	28
3.40133	3	Incoming interest	28
3.40188	0	Broadcasting	
3.40226	34	DataCached	28
3.40226	9	DataCached	28
3.40226	19	DataCached	28
3.40226	23	DataCached	28
3.40226	3	DataCached	28
3.40226	12	DataCached	28
3.40226	38	DataCached	28
3.40226	44	DataCached	28
3.40226	48	DataCached	28
3.40226	10	DataCached	28
3.40226	29	DataCached	28
3.40226	13	DataCached	28
3.40226	40	DataCached	28
3.40226	20	DataCached	28
3.40226	37	DataCached	28
3.40226	39	DataCached	28
3.40226	47	DataCached	28
3.40226	5	DataCached	28
3.40226	8	DataCached	28
3.40226	14	DataCached	28
3.40226	33	DataCached	28
3.40226	1	DataCached	28
3.40226	25	DataCached	28
3.40226	46	DataCached	28
3.40226	27	DataCached	28
3.40226	32	DataCached	28
3.40226	43	DataCached	28
3.40226	49	DataCached	28
3.40226	16	DataCached	28
3.40226	11	DataCached	28
3.40226	7	DataCached	28
3.40226	42	DataCached	28
3.40226	45	DataCached	28
3.40226	21	DataCached	28
3.40226	36	DataCached	28
3.40226	31	DataCached	28
3.40226	6	DataCached	28
3.40226	17	DataCached	28
3.40226	18	DataCached	28
3.40226	28	DataCached	28
3.40226	41	DataCached	28
3.40226	15	DataCached	28
3.40226	24	DataCached	28
3.40226	2	DataCached	28
3.40226	22	DataCached	28
3.40226	35	DataCached	28
3.40226	4	DataCached	28
3.40226	26	DataCached	28
3.40226	30	DataCached	28
3.40257	0	Broadcasting	
3.40434	0	Broadcasting	
3.40563	23	Broadcasting	
3.40567	0	Incoming interest	28
3.40567	9	Incoming interest	28
3.40567	12	Incoming interest	28
3.40567	3	Incoming interest	28
3.40567	18	Incoming interest	28
3.40567	6	Incoming interest	28
3.40567	2	Incoming interest	28
3.40571	11	Broadcasting	
3.40575	46	Incoming interest	28
3.40575	29	Incoming interest	28
3.40575	48	Incoming interest	28
3.40575	5	Incoming interest	28
3.40575	16	Incoming interest	28
3.40575	27	Incoming interest	28
3.40575	28	Incoming interest	28
3.40575	49	Incoming interest	28
3.40575	45	Incoming interest	28
3.40575	25	Incoming interest	28
3.40575	9	Incoming interest	28
3.40575	41	Incoming interest	28
3.40575	15	Incoming interest	28
3.40575	42	Incoming interest	28
3.40575	33	Incoming interest	28
3.40575	35	Incoming interest	28
3.40575	37	Incoming interest	28
3.40575	20	Incoming interest	28
3.40575	0	Incoming interest	28
3.40575	13	Incoming interest	28
3.40575	26	Incoming interest	28
3.40575	21	Incoming interest	28
3.40575	38	Incoming interest	28
3.40575	18	Incoming interest	28
3.40575	22	Incoming interest	28
3.40575	30	Incoming interest	28
3.40575	47	Incoming interest	28
3.40575	2	Incoming interest	28
3.40575	4	Incoming interest	28
3.40575	7	Incoming interest	28
3.40575	12	Incoming interest	28
3.40575	24	Incoming interest	28
3.40575	36	Incoming interest	28
3.40575	3	Incoming interest	28
3.40575	39	Incoming interest	28
3.40575	40	Incoming interest	28
3.40575	6	Incoming interest	28
3.40575	43	Incoming interest	28
3.40575	31	Incoming interest	28
3.40575	17	Incoming interest	28
3.40581	46	Broadcasting	
3.40623	35	Broadcasting	
3.40665	38	Broadcasting	
3.40709	26	Broadcasting	
3.40752	14	Broadcasting	
3.40757	8	Incoming interest	28
3.40757	10	Incoming interest	28
3.40757	1	Incoming interest	28
3.40757	48	Incoming interest	28
3.40757	29	Incoming interest	28
3.40757	32	Incoming interest	28
3.40757	11	Incoming interest	28
3.40757	46	Incoming interest	28
3.40757	9	Incoming interest	28
3.40757	23	Incoming interest	28
3.40757	5	Incoming interest	28
3.40757	34	Incoming interest	28
3.40757	0	Incoming interest	28
3.40757	27	Incoming interest	28
3.40757	16	Incoming interest	28
3.40757	49	Incoming interest	28
3.40757	25	Incoming interest	28
3.40757	38	Incoming interest	28
3.40757	45	Incoming interest	28
3.40757	37	Incoming interest	28
3.40757	20	Incoming interest	28
3.40757	13	Incoming interest	28
3.40757	33	Incoming interest	28
3.40757	28	Incoming interest	28
3.40757	12	Incoming interest	28
3.40757	42	Incoming interest	28
3.40757	3	Incoming interest	28
3.40757	47	Incoming interest	28
3.40757	15	Incoming interest	28
3.40757	41	Incoming interest	28
3.40757	44	Incoming interest	28
3.40757	21	Incoming interest	28
3.40757	39	Incoming interest	28
3.40757	40	Incoming interest	28
3.40757	35	Incoming interest	28
3.40757	18	Incoming interest	28
3.40757	26	Incoming interest	28
3.40757	22	Incoming interest	28
3.40757	7	Incoming interest	28
3.40757	2	Incoming interest	28
3.40757	30	Incoming interest	28
3.40757	43	Incoming interest	28
3.40757	36	Incoming interest	28
3.40757	24	Incoming interest	28
3.40757	4	Incoming interest	28
3.40757	6	Incoming interest	28
3.40757	31	Incoming interest	28
3.40757	17	Incoming interest	28
3.40761	1	Broadcasting	
3.40761	32	Broadcasting	
3.40761	25	Broadcasting	
3.4081	27	Broadcasting	
3.40853	45	Broadcasting	
3.40896	16	Broadcasting	
3.40896	41	Broadcasting	
3.40896	47	Broadcasting	
3.40941	39	Broadcasting	
3.40946	40	Incoming interest	28
3.40946	47	Incoming interest	28
3.40946	43	Incoming interest	28
3.40946	44	Incoming interest	28
3.40946	38	Incoming interest	28
3.40946	13	Incoming interest	28
3.40946	12	Incoming interest	28
3.40946	20	Incoming interest	28
3.40946	37	Incoming interest	28
3.40946	33	Incoming interest	28
3.40946	7	Incoming interest	28
3.40946	3	Incoming interest	28
3.40946	17	Incoming interest	28
3.40946	23	Incoming interest	28
3.40946	31	Incoming interest	28
3.40946	34	Incoming interest	28
3.40946	36	Incoming interest	28
3.40946	6	Incoming interest	28
3.40946	19	Incoming interest	28
3.40946	25	Incoming interest	28
3.40946	0	Incoming interest	28
3.40946	5	Incoming interest	28
3.40946	42	Incoming interest	28
3.40946	9	Incoming interest	28
3.40946	27	Incoming interest	28
3.40946	24	Incoming interest	28
3.40946	21	Incoming interest	28
3.40946	49	Incoming interest	28
3.40946	16	Incoming interest	28
3.40946	18	Incoming interest	28
3.40946	2	Incoming interest	28
3.40946	48	Incoming interest	28
3.40946	29	Incoming interest	28
3.40946	45	Incoming interest	28
3.40946	22	Incoming interest	28
3.40946	10	Incoming interest	28
3.40946	41	Incoming interest	28
3.40946	15	Incoming interest	28
3.40946	4	Incoming interest	28
3.40946	28	Incoming interest	28
3.40946	46	Incoming interest	28
3.40946	30	Incoming interest	28
3.40946	8	Incoming interest	28
3.40946	35	Incoming interest	28
3.40946	14	Incoming interest	28
3.40946	1	Incoming interest	28
3.40946	32	Incoming interest	28
3.40946	26	Incoming interest	28
3.40946	11	Incoming interest	28
3.4095	20	Broadcasting	
3.40994	31	Broadcasting	
3.41037	44	Broadcasting	
3.4108	2	Broadcasting	
3.41123	26	Broadcasting	
3.41123	28	Broadcasting	
3.41173	5	Broadcasting	
3.41273	44	Broadcasting	
3.45275	0	Broadcasting	
3.45951	26	Broadcasting	
3.46376	44	Broadcasting	
3.5	2	Incoming interest	31
3.5	2	Broadcasting	
3.5	3	Incoming interest	31
3.5	3	Broadcasting	
3.5	6	Incoming interest	31
3.5	6	Broadcasting	
3.5	9	Incoming interest	31
3.5	9	Broadcasting	
3.5	12	Incoming interest	31
3.5	12	Broadcasting	
3.50299	0	Broadcasting	
3.50826	26	Broadcasting	
3.51438	44	Broadcasting	
3.5527	0	Broadcasting	
3.55829	26	Broadcasting	
3.6	2	Incoming interest	32
3.6	2	Broadcasting	
3.6	3	Incoming interest	32
3.6	3	Broadcasting	
3.6	6	Incoming interest	32
3.6	6	Broadcasting	
3.6	9	Incoming interest	32
3.6	9	Broadcasting	
3.6	12	Incoming interest	32
3.6	12	Broadcasting	
3.60004	22	Incoming interest	32
3.60168	22	Broadcasting	
3.60172	2	Incoming interest	32
3.60172	4	Incoming interest	32
3.60172	18	Incoming interest	32
3.60172	21	Incoming interest	32
3.60172	30	Incoming interest	32
3.60172	15	Incoming interest	32
3.60172	41	Incoming interest	32
3.60172	24	Incoming interest	32
3.60172	42	Incoming interest	32
3.60172	26	Incoming interest	32
3.60172	35	Incoming interest	32
3.60172	45	Incoming interest	32
3.60172	28	Incoming interest	32
3.60172	36	Incoming interest	32
3.60172	49	Incoming interest	32
3.60172	6	Incoming interest	32
3.60172	16	Incoming interest	32
3.60172	25	Incoming interest	32
3.60172	27	Incoming interest	32
3.60172	7	Incoming interest	32
3.60172	33	Incoming interest	32
3.60172	5	Incoming interest	32
3.60172	31	Incoming interest	32
3.60172	37	Incoming interest	32
3.60172	20	Incoming interest	32
3.60172	13	Incoming interest	32
3.60172	17	Incoming interest	32
3.60172	43	Incoming interest	32
3.60172	47	Incoming interest	32
3.60172	46	Incoming interest	32
3.60172	38	Incoming interest	32
3.60172	39	Incoming interest	32
3.60172	29	Incoming interest	32
3.60172	48	Incoming interest	32
3.60172	32	Incoming interest	32
3.60172	10	Incoming interest	32
3.60172	23	Incoming interest	32
3.60172	40	Incoming interest	32
3.60172	11	Incoming interest	32
3.60172	1	Incoming interest	32
3.60172	34	Incoming interest	32
3.60172	44	Incoming interest	32
3.60172	8	Incoming interest	32
3.60172	12	Incoming interest	32
3.60172	9	Incoming interest	32
3.60172	14	Incoming interest	32
3.60172	0	Incoming interest	32
3.60172	0	DataCached	32
3.60172	3	Incoming interest	32
3.60172	19	Incoming interest	32
3.60292	0	Broadcasting	
3.60331	34	DataCached	32
3.60331	9	DataCached	32
3.60331	19	DataCached	32
3.60331	23	DataCached	32
3.60331	3	DataCached	32
3.60331	12	DataCached	32
3.60331	38	DataCached	32
3.60331	44	DataCached	32
3.60331	48	DataCached	32
3.60331	10	DataCached	32
3.60331	29	DataCached	32
3.60331	13	DataCached	32
3.60331	40	DataCached	32
3.60331	20	DataCached	32
3.60331	37	DataCached	32
3.60331	39	DataCached	32
3.60331	47	DataCached	32
3.60331	5	DataCached	32
3.60331	8	DataCached	32
3.60331	14	DataCached	32
3.60331	33	DataCached	32
3.60331	1	DataCached	32
3.60331	25	DataCached	32
3.60331	46	DataCached	32
3.60331	27	DataCached	32
3.60331	32	DataCached	32
3.60331	43	DataCached	32
3.60331	49	DataCached	32
3.60331	16	DataCached	32
3.60331	11	DataCached	32
3.60331	7	DataCached	32
3.60331	42	DataCached	32
3.60331	45	DataCached	32
3.60331	21	DataCached	32
3.60331	36	DataCached	32
3.60331	31	DataCached	32
3.60331	6	DataCached	32
3.60331	17	DataCached	32
3.60331	18	DataCached	32
3.60331	28	DataCached	32
3.60331	41	DataCached	32
3.60331	24	DataCached	32
3.60331	2	DataCached	32
3.60331	22	DataCached	32
3.60331	35	DataCached	32
3.60331	4	DataCached	32
3.60331	26	DataCached	32
3.60331	30	DataCached	32
3.60424	0	Broadcasting	
3.60479	0	Broadcasting	
3.60518	15	DataCached	32
3.60565	8	Broadcasting	
3.60569	9	Incoming interest	32
3.60569	0	Incoming interest	32
3.60569	12	Incoming interest	32
3.60569	3	Incoming interest	32
3.60569	2	Incoming interest	32
3.60569	6	Incoming interest	32
3.60583	1	Broadcasting	
3.60625	48	Broadcasting	
3.60668	7	Broadcasting	
3.60711	21	Broadcasting	
3.60754	36	Broadcasting	
3.60797	17	Broadcasting	
3.6084	35	Broadcasting	
3.60884	45	Broadcasting	
3.60927	2	Broadcasting	
3.60971	41	Broadcasting	
3.60971	15	Broadcasting	
3.61021	4	Broadcasting	
3.61021	25	Broadcasting	
3.61021	11	Broadcasting	
3.61067	32	Broadcasting	
3.6111	46	Broadcasting	
3.6111	28	Broadcasting	
3.61159	26	Broadcasting	
3.61203	20	Broadcasting	
3.61203	34	Broadcasting	
3.61252	24	Broadcasting	
3.61295	18	Broadcasting	
3.61295	30	Broadcasting	
3.61295	43	Broadcasting	
3.61344	26	Broadcasting	
3.61387	31	Broadcasting	
3.65178	0	Broadcasting	
3.65994	26	Broadcasting	
3.7	2	Incoming interest	30
3.7	2	Broadcasting	
3.7	3	Incoming interest	30
3.7	3	Broadcasting	
3.7	6	Incoming interest	30
3.7	6	Broadcasting	
3.7	9	Incoming interest	30
3.7	9	Broadcasting	
3.7	12	Incoming interest	30
3.7	12	Broadcasting	
3.70004	36	Incoming interest	30
3.70036	36	Broadcasting	
3.7004	6	Incoming interest	30
3.7004	7	Incoming interest	30
3.7004	24	Incoming interest	30
3.7004	31	Incoming interest	30
3.7004	2	Incoming interest	30
3.7004	18	Incoming interest	30
3.7004	21	Incoming interest	30
3.7004	17	Incoming interest	30
3.7004	42	Incoming interest	30
3.7004	43	Incoming interest	30
3.7004	22	Incoming interest	30
3.7004	33	Incoming interest	30
3.7004	25	Incoming interest	30
3.7004	4	Incoming interest	30
3.7004	37	Incoming interest	30
3.7004	20	Incoming interest	30
3.7004	47	Incoming interest	30
3.7004	13	Incoming interest	30
3.7004	27	Incoming interest	30
3.7004	49	Incoming interest	30
3.7004	15	Incoming interest	30
3.7004	41	Incoming interest	30
3.7004	16	Incoming interest	30
3.7004	30	Incoming interest	30
3.7004	39	Incoming interest	30
3.7004	45	Incoming interest	30
3.7004	5	Incoming interest	30
3.7004	35	Incoming interest	30
3.7004	38	Incoming interest	30
3.7004	26	Incoming interest	30
3.7004	40	Incoming interest	30
3.7004	28	Incoming interest	30
3.7004	44	Incoming interest	30
3.7004	23	Incoming interest	30
3.7004	12	Incoming interest	30
3.7004	29	Incoming interest	30
3.7004	34	Incoming interest	30
3.7004	48	Incoming interest	30
3.7004	3	Incoming interest	30
3.7004	46	Incoming interest	30
3.7004	10	Incoming interest	30
3.7004	9	Incoming interest	30
3.7004	0	Incoming interest	30
3.7004	0	DataCached	30
3.7004	19	Incoming interest	30
3.7004	32	Incoming interest	30
3.7004	1	Incoming interest	30
3.7004	11	Incoming interest	30
3.7004	8	Incoming interest	30
3.7004	14	Incoming interest	30
3.70215	0	Broadcasting	
3.70254	34	DataCached	30
3.70254	9	DataCached	30
3.70254	19	DataCached	30
3.70254	23	DataCached	30
3.70254	3	DataCached	30
3.70254	12	DataCached	30
3.70254	38	DataCached	30
3.70254	44	DataCached	30
3.70254	48	DataCached	30
3.70254	10	DataCached	30
3.70254	29	DataCached	30
3.70254	13	DataCached	30
3.70254	40	DataCached	30
3.70254	20	DataCached	30
3.70254	37	DataCached	30
3.70254	39	DataCached	30
3.70254	47	DataCached	30
3.70254	5	DataCached	30
3.70254	8	DataCached	30
3.70254	14	DataCached	30
3.70254	33	DataCached	30
3.70254	1	DataCached	30
3.70254	25	DataCached	30
3.70254	46	DataCached	30
3.70254	27	DataCached	30
3.70254	32	DataCached	30
3.70254	43	DataCached	30
3.70254	49	DataCached	30
3.70254	16	DataCached	30
3.70254	11	DataCached	30
3.70254	7	DataCached	30
3.70254	42	DataCached	30
3.70254	45	DataCached	30
3.70254	21	DataCached	30
3.70254	36	DataCached	30
3.70254	31	DataCached	30
3.70254	6	DataCached	30
3.70254	17	DataCached	30
3.70254	18	DataCached	30
3.70254	28	DataCached	30
3.70254	41	DataCached	30
3.70254	15	DataCached	30
3.70254	24	DataCached	30
3.70254	2	DataCached	30
3.70254	22	DataCached	30
3.70254	35	DataCached	30
3.70254	4	DataCached	30
3.70254	26	DataCached	30
3.70254	30	DataCached	30
3.7039	0	Broadcasting	
3.70433	1	Broadcasting	
3.70437	9	Incoming interest	30
3.70437	0	Incoming interest	30
3.70437	2	Incoming interest	30
3.70437	12	Incoming interest	30
3.70437	3	Incoming interest	30
3.70437	6	Incoming interest	30
3.70445	34	Broadcasting	
3.70489	40	Broadcasting	
3.70532	41	Broadcasting	
3.70575	31	Broadcasting	
3.70618	22	Broadcasting	
3.70661	32	Broadcasting	
3.70704	45	Broadcasting	
3.70704	20	Broadcasting	
3.70704	0	Broadcasting	
3.70704	30	Broadcasting	
3.70704	2	Broadcasting	
3.70754	26	Broadcasting	
3.70797	14	Broadcasting	
3.70802	8	Incoming interest	30
3.70802	10	Incoming interest	30
3.70802	1	Incoming interest	30
3.70802	48	Incoming interest	30
3.70802	29	Incoming interest	30
3.70802	32	Incoming interest	30
3.70802	11	Incoming interest	30
3.70802	46	Incoming interest	30
3.70802	9	Incoming interest	30
3.70802	23	Incoming interest	30
3.70802	5	Incoming interest	30
3.70802	34	Incoming interest	30
3.70802	0	Incoming interest	30
3.70802	27	Incoming interest	30
3.70802	16	Incoming interest	30
3.70802	49	Incoming interest	30
3.70802	19	Incoming interest	30
3.70802	25	Incoming interest	30
3.70802	38	Incoming interest	30
3.70802	45	Incoming interest	30
3.70802	37	Incoming interest	30
3.70802	20	Incoming interest	30
3.70802	13	Incoming interest	30
3.70802	33	Incoming interest	30
3.70802	28	Incoming interest	30
3.70802	12	Incoming interest	30
3.70802	42	Incoming interest	30
3.70802	3	Incoming interest	30
3.70802	47	Incoming interest	30
3.70802	15	Incoming interest	30
3.70802	41	Incoming interest	30
3.70802	44	Incoming interest	30
3.70802	21	Incoming interest	30
3.70802	39	Incoming interest	30
3.70802	40	Incoming interest	30
3.70802	35	Incoming interest	30
3.70802	18	Incoming interest	30
3.70802	26	Incoming interest	30
3.70802	22	Incoming interest	30
3.70802	7	Incoming interest	30
3.70802	2	Incoming interest	30
3.70802	30	Incoming interest	30
3.70802	43	Incoming interest	30
3.70802	36	Incoming interest	30
3.70802	24	Incoming interest	30
3.70802	4	Incoming interest	30
3.70802	6	Incoming interest	30
3.70802	31	Incoming interest	30
3.70802	17	Incoming interest	30
3.70806	47	Broadcasting	
3.70806	44	Broadcasting	
3.70806	21	Broadcasting	
3.70855	29	Broadcasting	
3.70898	4	Broadcasting	
3.70941	39	Broadcasting	
3.70984	49	Broadcasting	
3.70984	35	Broadcasting	
3.71031	26	Broadcasting	
3.71074	5	Broadcasting	
3.71117	23	Broadcasting	
3.71117	15	Broadcasting	
3.71166	17	Broadcasting	
3.7121	24	Broadcasting	
3.75237	0	Broadcasting	
3.75911	26	Broadcasting	
3.8	2	Incoming interest	33
3.8	2	Broadcasting	
3.8	3	Incoming interest	33
3.8	3	Broadcasting	
3.8	6	Incoming interest	33
3.8	6	Broadcasting	
3.8	9	Incoming interest	33
3.8	9	Broadcasting	
3.8	12	Incoming interest	33
3.8	12	Broadcasting	
3.80004	22	Incoming interest	33
3.80081	22	Broadcasting	
3.80085	2	Incoming interest	33
3.80085	4	Incoming interest	33
3.80085	18	Incoming interest	33
3.80085	21	Incoming interest	33
3.80085	30	Incoming interest	33
3.80085	15	Incoming interest	33
3.80085	41	Incoming interest	33
3.80085	24	Incoming interest	33
3.80085	42	Incoming interest	33
3.80085	26	Incoming interest	33
3.80085	35	Incoming interest	33
3.80085	45	Incoming interest	33
3.80085	28	Incoming interest	33
3.80085	36	Incoming interest	33
3.80085	49	Incoming interest	33
3.80085	6	Incoming interest	33
3.80085	16	Incoming interest	33
3.80085	25	Incoming interest	33
3.80085	27	Incoming interest	33
3.80085	7	Incoming interest	33
3.80085	33	Incoming interest	33
3.80085	5	Incoming interest	33
3.80085	31	Incoming interest	33
3.80085	37	Incoming interest	33
3.80085	20	Incoming interest	33
3.80085	13	Incoming interest	33
3.80085	17	Incoming interest	33
3.80085	43	Incoming interest	33
3.80085	47	Incoming interest	33
3.80085	46	Incoming interest	33
3.80085	38	Incoming interest	33
3.80085	39	Incoming interest	33
3.80085	29	Incoming interest	33
3.80085	48	Incoming interest	33
3.80085	32	Incoming interest	33
3.80085	10	Incoming interest	33
3.80085	23	Incoming interest	33
3.80085	40	Incoming interest	33
3.80085	11	Incoming interest	33
3.80085	1	Incoming interest	33
3.80085	34	Incoming interest	33
3.80085	44	Incoming interest	33
3.80085	8	Incoming interest	33
3.80085	12	Incoming interest	33
3.80085	9	Incoming interest	33
3.80085	14	Incoming interest	33
3.80085	0	Incoming interest	33
3.80085	0	DataCached	33
3.80085	3	Incoming interest	33
3.80085	19	Incoming interest	33
3.80139	0	Broadcasting	
3.80178	34	DataCached	33
3.80178	9	DataCached	33
3.80178	19	DataCached	33
3.80178	23	DataCached	33
3.80178	3	DataCached	33
3.80178	12	DataCached	33
3.80178	38	DataCached	33
3.80178	44	DataCached	33
3.80178	48	DataCached	33
3.80178	10	DataCached	33
3.80178	29	DataCached	33
3.80178	13	DataCached	33
3.80178	40	DataCached	33
3.80178	20	DataCached	33
3.80178	37	DataCached	33
3.80178	39	DataCached	33
3.80178	47	DataCached	33
3.80178	5	DataCached	33
3.80178	8	DataCached	33
3.80178	14	DataCached	33
3.80178	33	DataCached	33
3.80178	1	DataCached	33
3.80178	25	DataCached	33
3.80178	46	DataCached	33
3.80178	27	DataCached	33
3.80178	32	DataCached	33
3.80178	43	DataCached	33
3.80178	49	DataCached	33
3.80178	16	DataCached	33
3.80178	11	DataCached	33
3.80178	7	DataCached	33
3.80178	42	DataCached	33
3.80178	45	DataCached	33
3.80178	21	DataCached	33
3.80178	36	DataCached	33
3.80178	31	DataCached	33
3.80178	6	DataCached	33
3.80178	17	DataCached	33
3.80178	18	DataCached	33
3.80178	28	DataCached	33
3.80178	41	DataCached	33
3.80178	15	DataCached	33
3.80178	24	DataCached	33
3.80178	22	DataCached	33
3.80178	35	DataCached	33
3.80178	4	DataCached	33
3.80178	26	DataCached	33
3.80178	30	DataCached	33
3.80193	0	Broadcasting	
3.80232	2	DataCached	33
3.80254	0	Broadcasting	
3.80475	14	Broadcasting	
3.8048	9	Incoming interest	33
3.8048	0	Incoming interest	33
3.8048	12	Incoming interest	33
3.8048	3	Incoming interest	33
3.8048	2	Incoming interest	33
3.8048	6	Incoming interest	33
3.80496	11	Broadcasting	
3.80538	39	Broadcasting	
3.80584	8	Broadcasting	
3.80627	28	Broadcasting	
3.80674	15	Broadcasting	
3.80716	22	Broadcasting	
3.80716	2	Broadcasting	
3.80766	17	Broadcasting	
3.80809	45	Broadcasting	
3.80809	35	Broadcasting	
3.80856	26	Broadcasting	
3.809	42	Broadcasting	
3.80946	46	Broadcasting	
3.80989	30	Broadcasting	
3.81034	26	Broadcasting	
3.81078	41	Broadcasting	
3.81078	4	Broadcasting	
3.81078	24	Broadcasting	
3.85347	0	Broadcasting	
3.85997	26	Broadcasting	
3.9	2	Incoming interest	31
3.9	2	Broadcasting	
3.9	3	Incoming interest	31
3.9	3	Broadcasting	
3.9	6	Incoming interest	31
3.9	6	Broadcasting	
3.9	9	Incoming interest	31
3.9	9	Broadcasting	
3.9	12	Incoming interest	31
3.9	12	Broadcasting	
3.90004	36	Incoming interest	31
3.90004	22	Incoming interest	31
3.90059	36	Broadcasting	
3.90064	6	Incoming interest	31
3.90064	7	Incoming interest	31
3.90064	24	Incoming interest	31
3.90064	31	Incoming interest	31
3.90064	2	Incoming interest	31
3.90064	18	Incoming interest	31
3.90064	21	Incoming interest	31
3.90064	17	Incoming interest	31
3.90064	42	Incoming interest	31
3.90064	43	Incoming interest	31
3.90064	33	Incoming interest	31
3.90064	25	Incoming interest	31
3.90064	4	Incoming interest	31
3.90064	37	Incoming interest	31
3.90064	20	Incoming interest	31
3.90064	47	Incoming interest	31
3.90064	13	Incoming interest	31
3.90064	27	Incoming interest	31
3.90064	49	Incoming interest	31
3.90064	15	Incoming interest	31
3.90064	41	Incoming interest	31
3.90064	16	Incoming interest	31
3.90064	30	Incoming interest	31
3.90064	39	Incoming interest	31
3.90064	45	Incoming interest	31
3.90064	5	Incoming interest	31
3.90064	35	Incoming interest	31
3.90064	38	Incoming interest	31
3.90064	26	Incoming interest	31
3.90064	40	Incoming interest	31
3.90064	28	Incoming interest	31
3.90064	44	Incoming interest	31
3.90064	23	Incoming interest	31
3.90064	12	Incoming interest	31
3.90064	29	Incoming interest	31
3.90064	34	Incoming interest	31
3.90064	48	Incoming interest	31
3.90064	3	Incoming interest	31
3.90064	46	Incoming interest	31
3.90064	10	Incoming interest	31
3.90064	9	Incoming interest	31
3.90064	0	Incoming interest	31
3.90064	0	DataCached	31
3.90064	19	Incoming interest	31
3.90064	32	Incoming interest	31
3.90064	1	Incoming interest	31
3.90064	11	Incoming interest	31
3.90064	8	Incoming interest	31
3.90064	14	Incoming interest	31
3.90157	22	Broadcasting	
3.90161	2	Incoming interest	31
3.90161	6	Incoming interest	31
3.90161	12	Incoming interest	31
3.90161	9	Incoming interest	31
3.90161	0	Incoming interest	31
3.90161	3	Incoming interest	31
3.90185	0	Broadcasting	
3.90223	34	DataCached	31
3.90223	9	DataCached	31
3.90223	19	DataCached	31
3.90223	23	DataCached	31
3.90223	3	DataCached	31
3.90223	12	DataCached	31
3.90223	38	DataCached	31
3.90223	44	DataCached	31
3.90223	48	DataCached	31
3.90223	10	DataCached	31
3.90223	29	DataCached	31
3.90223	13	DataCached	31
3.90223	20	DataCached	31
3.90223	37	DataCached	31
3.90223	39	DataCached	31
3.90223	47	DataCached	31
3.90223	5	DataCached	31
3.90223	8	DataCached	31
3.90223	14	DataCached	31
3.90223	33	DataCached	31
3.90223	1	DataCached	31
3.90223	25	DataCached	31
3.90223	46	DataCached	31
3.90223	27	DataCached	31
3.90223	32	DataCached	31
3.90223	43	DataCached	31
3.90223	49	DataCached	31
3.90223	16	DataCached	31
3.90223	11	DataCached	31
3.90223	7	DataCached	31
3.90223	42	DataCached	31
3.90223	45	DataCached	31
3.90223	21	DataCached	31
3.90223	36	DataCached	31
3.90223	31	DataCached	31
3.90223	6	DataCached	31
3.90223	17	DataCached	31
3.90223	18	DataCached	31
3.90223	28	DataCached	31
3.90223	41	DataCached	31
3.90223	15	DataCached	31
3.90223	24	DataCached	31
3.90223	2	DataCached	31
3.90223	22	DataCached	31
3.90223	35	DataCached	31
3.90223	4	DataCached	31
3.90223	26	DataCached	31
3.90223	30	DataCached	31
3.9031	0	Broadcasting	
3.90348	40	DataCached	31
3.9043	0	Broadcasting	
3.90481	0	Broadcasting	
3.90523	4	Broadcasting	
3.90527	22	Incoming interest	31
3.90527	30	Incoming interest	31
3.90527	2	Incoming interest	31
3.90527	18	Incoming interest	31
3.90527	21	Incoming interest	31
3.90527	15	Incoming interest	31
3.90527	26	Incoming interest	31
3.90527	24	Incoming interest	31
3.90527	41	Incoming interest	31
3.90527	35	Incoming interest	31
3.90527	42	Incoming interest	31
3.90527	45	Incoming interest	31
3.90527	36	Incoming interest	31
3.90527	6	Incoming interest	31
3.90527	28	Incoming interest	31
3.90527	49	Incoming interest	31
3.90527	16	Incoming interest	31
3.90527	25	Incoming interest	31
3.90527	27	Incoming interest	31
3.90527	7	Incoming interest	31
3.90527	31	Incoming interest	31
3.90527	33	Incoming interest	31
3.90527	5	Incoming interest	31
3.90527	37	Incoming interest	31
3.90527	20	Incoming interest	31
3.90527	17	Incoming interest	31
3.90527	13	Incoming interest	31
3.90527	43	Incoming interest	31
3.90527	47	Incoming interest	31
3.90527	46	Incoming interest	31
